#t,tx,ty,tz,qx,qy,qz,qw
47.595000064,0.0286794150267067,0.0361538323283401,-0.0616929675614925,0.0010250659665118,0.00246634184922373,-0.00221831666908923,0.999993972716237
47.599999744,0.0284987102016281,0.0362664950970455,-0.061750374954086,0.0010286800975088,0.00246781947712632,-0.00222263357528047,0.999993955773871
47.599999744,0.0295146727368145,0.0157886480283675,-0.0552844683129281,-0.000890521601331977,0.00275497679250284,-0.00110323029136764,0.999995199967017
47.604999936,0.0293444924046931,0.0158088214098466,-0.0553229014347978,-0.000887032042179621,0.00275763971816451,-0.00110418071688758,0.999995194679597
47.609999872,0.0291717622984811,0.0158291331276814,-0.0553605337017767,-0.000884676066978016,0.00275887899136988,-0.00110494796247418,0.999995192500928
47.614999808,0.0289976360093709,0.0158488985411296,-0.0553976066797742,-0.000882808748708826,0.00276161881924045,-0.00110493340023704,0.999995186604612
47.619999744,0.0288231405464208,0.0158673772946116,-0.0554355783241145,-0.000879684149408951,0.0027638501690214,-0.00110538593437318,0.999995182693385
47.624999936,0.0286464422058783,0.0158861982356502,-0.0554729267380766,-0.00087729919458147,0.00276544589833329,-0.0011064863778481,0.999995179159881
47.629999872,0.0284686629816617,0.0159043823276654,-0.0555108178904224,-0.00087450153272083,0.00276754078924829,-0.00110721564297137,0.999995175007644
47.634999808,0.0282893356295633,0.0159221426538227,-0.0555494482300176,-0.00087218021864862,0.00276936911758663,-0.00110851881975785,0.99999517052953
47.639999744,0.0281088709541892,0.015938334022584,-0.0555876349089324,-0.000869495383008557,0.00277206419686534,-0.00110964895135743,0.999995164146843
47.644999936,0.0279271733607072,0.0159550706087259,-0.0556247895184988,-0.000866300328811797,0.00277441324761847,-0.00110970465511748,0.999995160343514
47.649999872,0.0277432707437368,0.0159837411552903,-0.0556669671506801,-0.000865145809202293,0.00277629622065726,-0.00111351108339446,0.999995151885794
47.654999808,0.027558606225516,0.0160031754403853,-0.0557051482547302,-0.000862043422200421,0.00277893007809642,-0.00111401045475993,0.999995146692956
47.659999744,0.0273722704476782,0.0160218507629946,-0.0557436729604976,-0.000858659303053229,0.00278147546595902,-0.00111514545422282,0.999995141262721
47.664999936,0.0271849498403869,0.0160396078839717,-0.0557828208638323,-0.000854490985289017,0.00278318134712855,-0.00111693510907665,0.999995138089534
47.669999872,0.0269967813449083,0.0160572681045643,-0.0558213525223441,-0.000851529553695523,0.00278546530092437,-0.00111813887832973,0.999995132911119
47.674999808,0.0268069266884732,0.0160748980847387,-0.0558603906187546,-0.000846597908340532,0.00278789879665621,-0.00111925324301699,0.999995129070367
47.679999744,0.0266160170310021,0.0160904701553353,-0.055899323244808,-0.000842733777206535,0.00279010378539731,-0.00112054828172101,0.999995124734214
47.684999936,0.0264233284950954,0.0161069314633906,-0.0559388445776474,-0.000838174468090688,0.00279340793641831,-0.00112060182099666,0.9999951192817
47.689999872,0.0262285461810032,0.0161218747459575,-0.0559781810529929,-0.000834616635419143,0.00279582213162405,-0.00112202928753123,0.999995113910042
47.694999808,0.0260329359124531,0.0161367515491619,-0.0560165292405614,-0.000830383209795786,0.00279798205901484,-0.00112393676750362,0.999995109251173
47.699999744,0.0258402224068384,0.0162008216328147,-0.0560542482763451,-0.00082770911929955,0.00280024367580161,-0.00112868600361918,0.999995099788432
47.699999744,0.020541887061297,-0.0017314016756238,-0.033620519961576,-0.00285128456333756,0.00313747350609357,-0.000133245258120073,0.999991004300558
47.704999936,0.0203222769137925,-0.00180236999277206,-0.0335833607024479,-0.00284900777994154,0.00313931770019536,-0.000134826994743612,0.999991004789907
47.709999872,0.0201025072627239,-0.00187425015351295,-0.0335468540985101,-0.00284520315974381,0.0031422136177364,-0.000135954385385742,0.99999100637404
47.714999808,0.0198804079679613,-0.00194694096980896,-0.0335108550510941,-0.00284241137099254,0.00314425317154384,-0.000136060667774562,0.999991007888114
47.72,0.0196570367113154,-0.00201989156119176,-0.0334744658925691,-0.00284010612405654,0.00314642668500876,-0.000136158570511158,0.99999100758815
47.724999936,0.0194319896802311,-0.00209456249317697,-0.0334379659567304,-0.00283740178507789,0.00314773374259439,-0.000135383502061512,0.999991011256953
47.729999872,0.0192055628408418,-0.00216951943074584,-0.0334009237312373,-0.002836120465651,0.0031493054058921,-0.000134598358567001,0.999991010049314
47.734999808,0.0189780894532996,-0.00224506900002197,-0.0333653528552775,-0.00283451587997154,0.00315026828791483,-0.000134081639588866,0.999991011635382
47.74,0.0187488395091293,-0.00232192108906659,-0.0333285841293757,-0.00283322177396955,0.00315145979488352,-0.000133873213074243,0.999991011576356
47.744999936,0.0185184630409454,-0.00239907039874865,-0.0332929027866663,-0.00283174299532996,0.00315211501654962,-0.000133618957393699,0.999991013733876
47.749999872,0.0182866625942166,-0.00247714825770373,-0.0332565560353176,-0.00282923368795698,0.00315340222359793,-0.000134392644739278,0.999991016674536
47.754999808,0.0180527300313456,-0.00255552593885966,-0.0332203359574774,-0.00282570154983194,0.00315614085387936,-0.000135631309946516,0.999991017854565
47.76,0.0178176288891763,-0.00263609345565108,-0.0331848981310228,-0.00282253309263917,0.00315972258231605,-0.000136716716589307,0.99999101534398
47.76499968,0.0175813091734582,-0.00271609962778641,-0.0331493579180377,-0.00281833157773663,0.00316238621559302,-0.000139500885919407,0.999991018389688
47.769999872,0.0173438497830354,-0.00279750201337592,-0.0331130757735911,-0.00281426820201288,0.00316592883600812,-0.000141006665562055,0.999991018412772
47.774999808,0.0171040828853775,-0.00287912684063052,-0.0330779199669964,-0.00281048871668939,0.00316919190708371,-0.000143171384099318,0.999991018398557
47.78,0.0168636095114554,-0.00296216553496009,-0.0330421713571818,-0.00280715049295197,0.00317209518730705,-0.000143403731652564,0.999991018536468
47.78499968,0.016621469622045,-0.00304627805740942,-0.0330064015000324,-0.00280456007329962,0.0031737299729904,-0.000143876473931952,0.999991020549892
47.789999872,0.0163784312145001,-0.00313049253275111,-0.0329702194446726,-0.00280197893741545,0.00317558164697207,-0.000143259627730125,0.999991021995656
47.794999808,0.0161326342536725,-0.00321541835887018,-0.0329348617233307,-0.00279904385851625,0.00317718493794626,-0.000143634840885622,0.999991025068916
47.8,0.0159406751034368,-0.00305008627467629,-0.0328337686785254,-0.00280028547076809,0.00318013620606627,-0.000150038626855291,0.999991011271303
47.8,-0.0175301309145857,-0.0153672709403665,-0.0301271890575909,-0.00506241013284624,0.00385433297347943,0.000347958017016227,0.999979697316998
47.80499968,-0.0179367854059862,-0.0154982899281073,-0.0300718422363804,-0.0050590787896203,0.00385605701490839,0.000347296529245478,0.999979707759722
47.809999872,-0.0183457557092606,-0.0156304986744598,-0.0300174018466617,-0.00505647999076169,0.00385812766136632,0.000346552772031771,0.999979713175336
47.814999808,-0.0187569310080313,-0.0157629181959127,-0.0299632067954849,-0.00505493365250459,0.00386020236652538,0.000346525394067415,0.999979712996024
47.819999744,-0.0191702114606276,-0.0158971424215064,-0.0299079145010421,-0.00505360499081863,0.00386158972511549,0.000345217915151243,0.999979714807247
47.82499968,-0.0195847048886302,-0.0160323190112646,-0.0298535567313509,-0.00505209931915105,0.00386250453179301,0.000345492007138068,0.999979718787578
47.829999872,-0.0200017048193137,-0.0161674335364772,-0.0297981433057248,-0.00505059789483449,0.00386379033778848,0.000345604482354749,0.999979721365725
47.835000064,-0.020419892241696,-0.0163046338163912,-0.0297438624212536,-0.00504966619796592,0.00386333550009134,0.000345355038789609,0.999979727914521
47.839999744,-0.0208392495994776,-0.0164419088090888,-0.029689553293424,-0.00504923558055208,0.00386350074468561,0.000343835115248393,0.999979729974294
47.844999936,-0.0212608819551896,-0.0165799543552403,-0.0296346112818036,-0.00504905486767668,0.00386325082233701,0.000343043795158966,0.999979732124097
47.849999872,-0.021683571112888,-0.0167191427548428,-0.0295797956122732,-0.00504867934683071,0.00386202547429347,0.000342443068168346,0.999979738959162
47.855000064,-0.0221081489643558,-0.0168597024074728,-0.029525835015962,-0.00504922566078104,0.00386115740101584,0.000342322786681915,0.999979739594189
47.859999744,-0.022535721291697,-0.0170015064728108,-0.0294708314464829,-0.00504998012987268,0.00385821480833579,0.00034185520096421,0.999979747302015
47.864999936,-0.0229645258841034,-0.0171442801949979,-0.0294167487281318,-0.00505126596869288,0.00385574636154525,0.000343098727890788,0.999979749902653
47.869999872,-0.0233947280983653,-0.0172868827672072,-0.029362483756515,-0.00505218492309516,0.00385393241815542,0.000343329612016438,0.999979752173611
47.874999808,-0.0238269536942752,-0.0174307664517244,-0.0293075704942956,-0.00505336818024305,0.00385104511660001,0.000341765473407308,0.999979757854081
47.879999744,-0.0242611084976563,-0.0175756285108388,-0.0292535582226123,-0.00505537504979313,0.00384727699609146,0.000341136024288579,0.999979762429737
47.884999936,-0.0246968732470707,-0.0177213581597542,-0.0291992826835259,-0.00505726716781685,0.00384482267454279,0.000338728472080031,0.999979763120443
47.889999872,-0.0251347327910008,-0.0178683110509272,-0.0291449199570144,-0.00505950527838627,0.00384103790139352,0.00033816722288749,0.999979766533857
47.894999808,-0.0255736864181388,-0.0180162753565618,-0.0290913799613479,-0.00506069415655738,0.00383777988524675,0.000337726520226312,0.99997977317594
47.899999744,-0.0258957187462103,-0.0178215843446328,-0.0288563500872419,-0.00506432252287263,0.00383731358665663,0.000331681740788166,0.999979758619666
47.899999744,-0.0182661400558697,-0.0142799897182755,-0.0302489020225498,-0.00461280396872467,0.00367700447685832,0.00023283304478968,0.999982573581358
47.904999936,-0.0186597875930712,-0.0143711733395548,-0.0301819203636018,-0.00461378213464488,0.00367494183584256,0.00023213384702369,0.999982576813613
47.909999872,-0.0190538070619395,-0.0144633978163569,-0.0301148758314227,-0.00461432162208548,0.00367231900871999,0.000229465148661237,0.999982584575757
47.914999808,-0.0194501941158007,-0.014555503475485,-0.0300482235814048,-0.00461622810390774,0.00367045659121077,0.000227268984929712,0.999982583115983
47.919999744,-0.0198479033247345,-0.0146497971568067,-0.0299816538876703,-0.00461722782963138,0.00366793783334769,0.000223869807939962,0.999982588509185
47.924999936,-0.0202472617537159,-0.0147445383853508,-0.0299150584042558,-0.00461791832281511,0.00366681859433477,0.000222287328583064,0.999982589778494
47.929999872,-0.0206495919232239,-0.0148393887800182,-0.0298477831250958,-0.00461883321376244,0.00366466148795174,0.000220506272281886,0.999982593854966
47.934999808,-0.0210525492772122,-0.0149357881926129,-0.0297816441042573,-0.00461839396774972,0.00366401568506743,0.000219869478912117,0.999982598390407
47.939999744,-0.0214573385655159,-0.0150337399499811,-0.0297148487371772,-0.00461870931809235,0.00366280556205958,0.000218121125454869,0.999982601750063
47.944999936,-0.021863538043994,-0.0151315434679073,-0.0296490024378717,-0.00461900584759591,0.00366172124112741,0.000214872465820403,0.999982605054886
47.949999616,-0.0222301814599071,-0.0150765459536011,-0.0295265197597685,-0.00462045557352003,0.00366288377926139,0.000207741700810461,0.999982595606593
47.954999808,-0.022631829913208,-0.0151444309310005,-0.0294479700467045,-0.00462085183479985,0.00366130941130859,0.000204002210797724,0.999982600311032
47.96,-0.0230344782693841,-0.0152131536124678,-0.0293701017323167,-0.00462139735179192,0.00365907819808973,0.00020083578095731,0.999982606597858
47.964999936,-0.0234395712003259,-0.0152830431772006,-0.0292919393402096,-0.00462328765216099,0.00365696095596032,0.000198281920997746,0.999982606114792
47.969999872,-0.0238475321859157,-0.0153534977388343,-0.0292140339631857,-0.00462366401900448,0.0036552376543741,0.000196955117248691,0.999982610937516
47.974999808,-0.0242558274401183,-0.0154247959527272,-0.0291360796014131,-0.00462482943656047,0.00365224134719373,0.00019438998286825,0.999982616998095
47.98,-0.0246668783714989,-0.0154964405111162,-0.0290585805516539,-0.00462674661070382,0.00364996828396485,0.000191886045249196,0.99998261691245
47.984999936,-0.0250798207015297,-0.0155688314198823,-0.0289817254285241,-0.00462841206888228,0.00364655200964431,0.000189432327324906,0.999982622136782
47.989999872,-0.0254940161161583,-0.0156419779452026,-0.028905291963667,-0.00463043736827642,0.0036431172838638,0.000186203111737441,0.999982625886388
47.994999808,-0.0259093723206405,-0.0157170658135453,-0.0288274475904624,-0.00463327043974001,0.00363941930285188,0.000184418650005897,0.999982626560048
48,-0.0262784029084147,-0.0156141477062537,-0.0286845952480768,-0.00463512747555489,0.00363868623290803,0.000181131974641077,0.999982621222485
48,-0.030783488342033,-0.0339868070524592,-0.0342466751638446,-0.00616781613537813,0.00390989448766401,0.000969685840466245,0.999972864871135
48.00499968,-0.0312132075743339,-0.034120918932393,-0.0341756434580307,-0.00617058042512557,0.00390458313657276,0.000968287391712274,0.999972869925616
48.009999872,-0.0316443262744652,-0.0342565069753586,-0.0341038778054399,-0.00617261504565921,0.00389986111302705,0.000964900553483908,0.999972879069087
48.014999808,-0.0320770761013787,-0.0343929352540435,-0.0340332553792599,-0.0061759163543339,0.00389510365871766,0.000961664908158047,0.9999728803449
48.02,-0.0325120256055405,-0.0345305342735198,-0.0339626019355099,-0.00617859329179161,0.00389002687184809,0.000957200338952854,0.999972887854157
48.02499968,-0.0329475856077437,-0.0346693797132822,-0.0338913762890933,-0.00618181299149153,0.00388429098889144,0.000951412149116203,0.999972895775968
48.029999872,-0.0333859217215595,-0.0348094917310089,-0.033820113681337,-0.00618529973232452,0.00387846853043034,0.000946284866294743,0.999972901679856
48.034999808,-0.0338268592381867,-0.0349502965453787,-0.0337499533028105,-0.00618820016398563,0.00387390504258436,0.000942322498451854,0.999972905166315
48.04,-0.0342690713978744,-0.0350924733587732,-0.0336788077506369,-0.00619071673602585,0.00386949279607759,0.000938205994611075,0.999972910543734
48.04499968,-0.0347126150370052,-0.035235289663186,-0.0336088095134495,-0.00619307365662248,0.00386483800439295,0.000933093176434583,0.999972918734806
48.049999872,-0.0350946466223698,-0.0351749535323727,-0.0334443261450965,-0.00619722385758189,0.0038638877141227,0.000926465264413293,0.999972902858025
48.054999808,-0.0355294142573692,-0.035280768232953,-0.0333563571944255,-0.00619937116418488,0.00386109326919424,0.000921365728565397,0.999972905053497
48.059999744,-0.035966495620559,-0.0353881165066561,-0.0332678300913458,-0.0062002817510576,0.00385814888666683,0.000915945499330177,0.999972915751831
48.06499968,-0.0364050069651256,-0.0354953389804908,-0.0331795476922607,-0.00620118363337526,0.00385652214908034,0.000910840104656651,0.999972921097748
48.069999872,-0.0368458436644712,-0.0356047619645175,-0.0330915866334982,-0.00620198546267572,0.00385465928286817,0.000905952802899456,0.999972927747373
48.074999808,-0.037288423810975,-0.0357148255873625,-0.0330032082165519,-0.00620264151693208,0.00385370481486827,0.000901669139647059,0.999972931228728
48.079999744,-0.0377326886911913,-0.0358251313314426,-0.0329154599116672,-0.00620181688305328,0.00385332279388337,0.000896164972894094,0.999972942763521
48.084999936,-0.0381788753848031,-0.0359368069898824,-0.032827803491871,-0.00620089958606932,0.00385489035143146,0.000891048538917848,0.999972946982669
48.089999872,-0.0386259145220027,-0.036050007872241,-0.032740188747423,-0.00619918404353946,0.00385746240413289,0.000885537875190932,0.999972952596052
48.095000064,-0.0390755673143577,-0.0361643839402177,-0.0326517320853439,-0.00619630642591654,0.00386313579884908,0.000879778710131978,0.999972953613195
48.099999744,-0.0394604550678599,-0.0361453549950941,-0.0324592505817161,-0.00619531730938475,0.00387108775078279,0.000872421474749137,0.999972935435671
48.099999744,-0.0293247832086418,-0.0686116400678074,-0.0234428979944186,-0.00874381576420307,0.00403231580374636,0.00248674111594486,0.999950549894225
48.104999936,-0.029700778240362,-0.0688691269471793,-0.0233062928685408,-0.00873963156276938,0.00404108456195979,0.00248005003944172,0.999950567691979
48.109999872,-0.0300793494424125,-0.0691275972245791,-0.0231692881472312,-0.00873596295707357,0.00405109374229715,0.00247403334506359,0.999950574153398
48.114999808,-0.0304600052411104,-0.0693871226094345,-0.0230317561510476,-0.00873233950928143,0.00406121088072669,0.00246801378361768,0.999950579639234
48.119999744,-0.0308417763805648,-0.0696480356095819,-0.0228954191100583,-0.00872832283930201,0.00407017920728513,0.00246107744072337,0.999950595339322
48.124999936,-0.0312250148794098,-0.0699102504644209,-0.0227592020441127,-0.00872560445624487,0.00407950552141422,0.00245388817783078,0.999950598726949
48.129999872,-0.031611111447301,-0.0701729769324722,-0.0226228542241012,-0.00872099091797682,0.00409010916065126,0.00244762410546754,0.999950611010714
48.134999808,-0.0319998183160362,-0.0704369855924334,-0.0224869264043783,-0.00871734392407251,0.0041008335927639,0.00244041455634199,0.999950616508409
48.139999744,-0.0323896205712675,-0.0707018727555067,-0.0223522455780789,-0.00871226297535676,0.00411336048725371,0.00243402947283048,0.999950624900987
48.144999936,-0.0327823595628738,-0.0709679452319047,-0.0222173526162595,-0.00870617538582701,0.00412628973540766,0.00242919802322558,0.999950636401685
48.149999872,-0.0330943567097899,-0.0711698612505351,-0.0219380635702615,-0.0087023540087372,0.00414278036241323,0.00242192716834483,0.999950619117948
48.154999808,-0.0334762755284439,-0.0714274354677276,-0.0217763977110548,-0.00869793439228102,0.00415520228383172,0.00241700011814886,0.999950617951565
48.159999744,-0.0338585648228964,-0.0716855518300026,-0.0216152165041468,-0.00869199861552242,0.00416762370388318,0.00240976875889382,0.999950635325194
48.164999936,-0.0342422685432373,-0.0719462290050021,-0.021453912846175,-0.0086866932009106,0.00418070008835298,0.00240429862342546,0.999950640009863
48.169999872,-0.0346275357703352,-0.072207077348601,-0.0212927543032964,-0.00868043556565298,0.00419544668109787,0.00239706724313841,0.99995064994937
48.174999808,-0.0350153991563893,-0.072470412992784,-0.0211306928042596,-0.00867350563994412,0.00421204213730134,0.00239014391428312,0.999950656889137
48.179999744,-0.0354040883611724,-0.0727360549475193,-0.020969142289103,-0.00866699116537942,0.00422828994431094,0.00238235194070739,0.999950663396708
48.184999936,-0.0357953339280828,-0.0730028597695149,-0.0208084548086487,-0.00865916083305797,0.00424457201888216,0.00237560245758098,0.999950678311189
48.189999872,-0.0361876592083572,-0.0732707193690914,-0.0206467349972466,-0.00865306251834393,0.00425936973181854,0.00236931342196266,0.999950683100147
48.194999808,-0.0365826953264987,-0.0735393100774395,-0.0204857664551497,-0.00864831115430932,0.00427208625707574,0.00236241884325883,0.999950686269278
48.199999744,-0.0369791315136769,-0.073810085282318,-0.0203246377706645,-0.00864272510350346,0.00428279383872736,0.00235786058363344,0.999950699521325
48.199999744,-0.0499951712306341,-0.0147968171617734,-0.0219120206246997,-0.00492802880922747,0.00372022734020646,-9.87468187221308e-05,0.999980932163038
48.204999936,-0.0504739153254041,-0.014771933888964,-0.0217599532412651,-0.00492393607569966,0.00372539269636301,-0.000102890649862131,0.999980932676366
48.209999872,-0.0509536027333866,-0.0147475578687786,-0.0216074416487606,-0.00491902639232155,0.00373169065569596,-0.000107480923318107,0.999980932874249
48.214999808,-0.0514369710807028,-0.0147242384786512,-0.0214555112425114,-0.00491308746123834,0.00373711032188853,-0.000111456601591516,0.999980941396118
48.22,-0.0519210588907608,-0.0147017584832536,-0.0213027648906663,-0.00490744353986013,0.00374426997078016,-0.000116194840101787,0.999980941787916
48.224999936,-0.0524073930148399,-0.0146800732192975,-0.0211517231610232,-0.00490049565365207,0.00375193615175429,-0.000122363197592025,0.999980946390835
48.229999872,-0.0528957841648579,-0.0146597420814629,-0.0209991937313658,-0.00489356306796345,0.00376050313701033,-0.000129455125892733,0.99998094726751
48.234999808,-0.053386946468426,-0.0146395769774603,-0.0208479607744188,-0.004886154802406,0.00376913448051809,-0.000135861144229999,0.999980950147684
48.24,-0.0538800838248594,-0.014619779295348,-0.0206968792964235,-0.00487875394884596,0.00377724906135732,-0.000141078422530036,0.9999809549418
48.244999936,-0.0543754603344651,-0.0146016969404865,-0.0205459254372522,-0.00487210656744065,0.00378498927527998,-0.000145979552476505,0.999980957380565
48.249999872,-0.0545614977556808,-0.0146559527219825,-0.0197579341864971,-0.00486958042953722,0.00379955052097523,-0.000155222874250485,0.999980913071914
48.254999808,-0.0550307867737745,-0.0146533882691315,-0.0195454477633552,-0.0048641729877862,0.00380633533667367,-0.000158954445016504,0.99998091300081
48.26,-0.0555008953495326,-0.014651857701045,-0.0193318985531372,-0.00485762751022381,0.00381375005223737,-0.0001621785458672,0.999980916049717
48.26499968,-0.0559745911666969,-0.0146505643903314,-0.0191190487752202,-0.0048515974362426,0.00382040512279968,-0.000164588482229588,0.999980919526791
48.269999872,-0.0564493257175478,-0.0146499614054036,-0.0189061673884889,-0.0048460747727764,0.00382707533968048,-0.00016744474389606,0.999980920325932
48.274999808,-0.0569259874373218,-0.0146508678790553,-0.018693187292552,-0.00484020441796029,0.00383320687254392,-0.000170021660103257,0.999980924837519
48.28,-0.0574039447799111,-0.0146519160610872,-0.0184806532055133,-0.00483437334808376,0.00383883296608602,-0.000172987791686658,0.999980930953693
48.28499968,-0.0578846888904065,-0.014654428376625,-0.0182686963169743,-0.00483008675354776,0.0038446830891167,-0.00017675328411006,0.999980928534226
48.289999872,-0.0583673685287964,-0.0146580582316052,-0.01805568974718,-0.00482478978577409,0.00385022360755686,-0.000180465767647922,0.999980932125109
48.294999808,-0.0588515922279216,-0.0146611071554101,-0.0178437374154548,-0.00482003154289219,0.00385534314429095,-0.000183837489853011,0.999980934732729
48.3,-0.0592671826137261,-0.0148046235678567,-0.0174669509341256,-0.0048190102889572,0.00386310389498479,-0.00018962760091348,0.999980908622512
48.3,-0.0404215927638445,-0.00813442733252501,-0.018346947988896,-0.00544931380661561,0.00343505008950776,0.000237637943945306,0.999979224253248
48.30499968,-0.040799093536914,-0.00813320266208173,-0.0181064709995966,-0.0054447813219654,0.00343958398767983,0.000236507387955991,0.99997923362568
48.309999872,-0.0411770084223999,-0.00813229383023817,-0.0178653395595532,-0.00544026830413049,0.0034447958133499,0.000235976450625782,0.999979240373368
48.314999808,-0.041557513631254,-0.00813296145951625,-0.0176253738127055,-0.00543663388808063,0.00345055766895718,0.000234651849037592,0.999979240585648
48.319999744,-0.0419402978981891,-0.00813405157188463,-0.0173854422427722,-0.00543279951444782,0.00345563125260349,0.000232768752882386,0.999979244344996
48.32499968,-0.0423237165277897,-0.00813562532156453,-0.0171460123239255,-0.00542751400801881,0.00346151511585924,0.000229042819528295,0.999979253556884
48.329999872,-0.0427091460053015,-0.00813732903984388,-0.0169058579929706,-0.00542321039404314,0.00346705362003928,0.000226378373804964,0.999979258325416
48.335000064,-0.0430966755507596,-0.00814112827815094,-0.0166663530637661,-0.00541912483695176,0.00347098215113381,0.000222704939722312,0.999979267670794
48.339999744,-0.0434864287448464,-0.00814430238599151,-0.0164270277244511,-0.00541603557931736,0.00347516549890907,0.000218161078324323,0.999979270879703
48.344999936,-0.0438772452192353,-0.00814878122377216,-0.0161877078994905,-0.00541269534619675,0.00347904244757452,0.000214043089878976,0.999979276374412
48.349999872,-0.0442691198519825,-0.00815370107274127,-0.0159481733418865,-0.00540954743883169,0.00348270027519605,0.000210159954183377,0.999979281499419
48.355000064,-0.044663533781268,-0.00815989098695802,-0.0157090263677033,-0.00540586577644338,0.00348719014486943,0.000207021184739776,0.999979286416639
48.359999744,-0.0450594030938305,-0.00816559227233071,-0.015471075772169,-0.00540249526426923,0.003491014439724,0.0002062850779369,0.999979291440362
48.364999936,-0.0454568884599729,-0.00817299828825924,-0.0152321508892048,-0.00539853917327281,0.00349547024426812,0.000204367347831084,0.999979297633983
48.369999872,-0.0458557687702026,-0.00818004280772833,-0.0149936418639096,-0.00539526475301497,0.00349923315573441,0.000203690801608502,0.999979302283614
48.374999808,-0.046256155069794,-0.00818855731298918,-0.0147551150219685,-0.00539201674132961,0.00350290321939359,0.00020211088090491,0.99997930727375
48.379999744,-0.0466585060834399,-0.00819718859009022,-0.0145165790118884,-0.00538888346147635,0.00350611715818823,0.000200414168859419,0.999979313241865
48.384999936,-0.0470623921802265,-0.00820612297678736,-0.0142783066555898,-0.00538571406285142,0.00350935822939066,0.000197896259262632,0.999979319449118
48.389999872,-0.0474677706768887,-0.00821632516670867,-0.0140406548760621,-0.00538350976590689,0.00351193678959484,0.000195700231639905,0.999979322698228
48.394999808,-0.0478752260483093,-0.00822673975988764,-0.0138027519269683,-0.00538065985335712,0.00351474803785092,0.000193973044001648,0.99997932849646
48.399999744,-0.0480708816604212,-0.00894485533703282,-0.0129454659621897,-0.0053783635038052,0.00352544388809203,0.000185938616532708,0.999979304724975
48.399999744,-0.0520936796416862,-0.0167488008128007,-0.019754692541738,-0.00527567313602368,0.00372209138953081,0.000211353775247979,0.999979134101423
48.404999936,-0.0525063946688924,-0.0168644486904874,-0.0194834514453284,-0.00527320862082941,0.00372533674156565,0.000210186756195475,0.999979135261597
48.409999872,-0.0529208221257917,-0.0169806083656034,-0.019211482496553,-0.00526995904557648,0.00372785634932702,0.000208980744332399,0.999979143255371
48.414999808,-0.0533366585913875,-0.0170974644716289,-0.0189396280742717,-0.00526722277590609,0.00373115040844991,0.000207072751644783,0.999979145783418
48.419999744,-0.053754614349387,-0.0172151335621873,-0.0186688917641766,-0.00526413682163837,0.00373386142190583,0.000204972278053115,0.999979152347073
48.424999936,-0.0541739462150428,-0.017334327116199,-0.0183968233818133,-0.00526174812142957,0.00373656332854714,0.000201978892313921,0.999979155435615
48.429999872,-0.0545948780474115,-0.0174530835729367,-0.0181262025206872,-0.00525941118571651,0.00373921345950036,0.000200966444807734,0.999979158027392
48.434999808,-0.0550179852045174,-0.017573575611415,-0.0178555422359159,-0.00525589135619576,0.0037425899017878,0.000199051628450827,0.999979164285601
48.439999744,-0.0554427962195856,-0.0176937176667629,-0.017584670234609,-0.00525353887839865,0.00374493288826499,0.000199500297507202,0.999979167786283
48.444999936,-0.0558693502467031,-0.0178157917776804,-0.0173136737243391,-0.00525089059671276,0.00374708326689798,0.000198754955684346,0.999979173788834
48.449999616,-0.0562970098324636,-0.0179372978793761,-0.0170435111861589,-0.00524964776837586,0.00374750196278918,0.000198819330274866,0.999979178732348
48.454999808,-0.0567270175952839,-0.0180606403684838,-0.016773189059305,-0.00524888263169427,0.00374745728074986,0.000198379409079844,0.999979183003655
48.46,-0.0571592350221319,-0.0181838743717027,-0.0165029304168574,-0.00524751541401156,0.00374816107889747,0.000197995737855074,0.999979187617519
48.464999936,-0.0575920703689423,-0.0183084515571359,-0.0162326361207792,-0.00524637670322058,0.00374878090826573,0.000198041564219448,0.999979191259862
48.469999872,-0.0580274251045747,-0.0184332651901862,-0.0159625715924767,-0.00524528516715704,0.00375022350367901,0.000196273803802813,0.999979191925403
48.474999808,-0.0584633633794365,-0.0185593583630794,-0.0156932331850497,-0.00524274608608007,0.00375218629617173,0.000195697183886089,0.999979197990682
48.48,-0.0589017995885488,-0.0186862930133564,-0.015422949927788,-0.00523946941735933,0.00375571041456967,0.000195136154739282,0.999979202044416
48.484999936,-0.0593421481063592,-0.0188130353243245,-0.0151542980348958,-0.00523661320553075,0.0037592241771492,0.000194662779872126,0.999979203894823
48.489999872,-0.0597839911781683,-0.0189415208524384,-0.0148846054512646,-0.00523220856132223,0.00376353791771485,0.000194639933474549,0.999979210729508
48.494999808,-0.0601738978047868,-0.0192421249442098,-0.0143415300218919,-0.00522846873706446,0.0037749427654906,0.000187071881891244,0.999979188746393
48.5,-0.060615416875704,-0.0193804106272566,-0.0140495689289564,-0.00522466047309772,0.00377913692142547,0.000186032059921231,0.999979193003106
48.5,-0.0688529407027323,-0.00403708214135712,0.00503427351851382,-0.00482326863295838,0.00366110099630043,-0.000342204023795443,0.999981607488655
48.50499968,-0.0693392846226049,-0.00409665326228748,0.00538968600911005,-0.00482012841970918,0.00366445241112218,-0.000341329675175182,0.999981610653214
48.509999872,-0.0698272513531206,-0.00415725203142969,0.00574498994599626,-0.00481675525210765,0.00366748244840927,-0.000342066757377907,0.999981615546839
48.514999808,-0.0703172796374822,-0.00421879854929941,0.00609997657388406,-0.00481506930994944,0.00366997326447214,-0.000342198072647398,0.999981614483115
